wallet,iusdc,sicx,usds
hx3c12768e2d36b74cae6924923da00639ad939d40,1790000000000,0,0
hx2cda888218355360c05d9f9baca7f4b803dd2368,0,0,0
hx59e1d06c3aa89fcd92d2719ee1942bc67b440033,0,0,0
hxd5500ce9ce5e1d2626d5dc79b7e86ea720611b6c,0,0,0
hxc13d31e47bbe879186b2cbd6bd9d173034520d8a,0,990000000000000000,0
hxa0592c1ec9105dd69f2bbc94acdcb44828e7c86f,0,0,18920000000000000000
hx03eec21a2bd76233995a74a481820b8ccbe96760,0,0,0
hxa743c8845bcae3696109daf2b26fc9d8abef85d7,0,0,0
hxdfd9ad12aa206fba30df133338a16d00f76bc696,0,18690000000000000000,0
hxc6d8d0c15f718a0881b6c823c9e62a91907ca87e,0,0,326560000000000000000
hxdc5a5f6c0323a808484693474a1da6e70bd294a3,0,0,0
hx89150f9322fe09fc9616bb26f14c6f6aa09eac94,0,533810000000000000000,0
hx8368d6442daac83f991f6d91dc4bae8b248f2d89,0,0,0
hx358ceafbb93409ac879b611def8f14df8325e5be,15960000000000,0,0
hxdf8bb470761243bffb53bfa05aff885d5e5db5d5,0,0,0
hx29eb841f8c659af8e4788eac63e343fb22006aaa,1922780000000000,14488910000000000000000,1329420000000000000000
hx13b875f7c68da4d53f6f98561c5f18ffd8da151f,0,1630000000000000000,0
hx245a268b163e8b2daf09a91535c7ee12e2a69a0c,0,0,0
hxb2b1455aaf23b883c7fedaf9746db6d4e5b02cdd,3200000000000,0,0
hx0198262c22843a99a0f4a91e2f7ab6b2f6afa151,0,0,0
hx4afb48f7a20b2da8507874b6db3b6ed729c60fc1,0,0,0
hx90e364ff8c8007da418971e39c2741fa187e852f,0,46400000000000000000,0
hx28e2aded3f8fe6ab11e9aa576c75dfe3fd6bf48a,0,0,25770000000000000000
hx6d94051decaae6cf875575a591425d7d64465ff1,0,0,1370000000000000000
hxa471a6df9f12d931a38ccd3cd8423b4d7ac84716,0,0,0
hxaec67eebfbe3ce595f868227f60d06c1964f95eb,0,0,0
hxada0701735f0d0efbd8b9e669b72377c964bd93b,0,0,0
hx5e4486c64a27512ab7a3380e2c4d26f7b014efea,870000000000,0,0
hxbf488f39a19f2d5839c6f16573b4c8b78dd7386f,0,277710000000000000000,0
hx3728cb69944624132c4b98c6558deee800558bb1,0,0,0
hx7488f1b3e328b6e4a9693c484340fc9fa2c0b6a9,2393710000000000,0,0
hxb48997831c200ce79f8631629a71cf618aee2b5e,0,0,0
hxb62d01fa7a05f28e2667e369df942cc9804bf1cd,0,0,0
hx75b616e7ae60f93cd36fa3e876c79c1ecad068df,0,132340000000000000000,0
hx4e16bbb18f5a2275d73870a2606e2861d799e634,0,0,0
hxedddc5504e3809fd3d796e2148c9217a8d6c2ae1,0,80000000000000000,630000000000000000
hxec993e7d88164847d42c59db1a53dc28d38ae1a8,0,32470000000000000000,0
hx5695963b5bd55c4325a64e26d20cecd343f4a76e,0,0,0
hx5087fc598610c52681c7241de40b90210b26551f,26740000000000,22460000000000000000,26980000000000000000
hxa74e489756b9b62ffb0c5de4e47321c4bb6953f8,50450000000000,2304800000000000000000,25780000000000000000
hx7b6ad930675c20ba74bfd616a923e36864d22cbf,0,0,0
hx9cb190f9875fc01ce5ab3a7c3af7fa462ae2a5e5,0,0,0
hx4a7128e86745f56efbc1514b5a0272af329bb9d7,6510000000000,0,8400000000000000000
hx40a42ba767da0ab2a1165b377e709bc6cfee4a64,0,0,0
hxace8d94c20b44fdb0328fc98f926b5ce53980234,0,0,0
hx87fe63223417947bbe99076b4b66cb6d636b39f9,32790000000000,2160000000000000000,0
hx9048822a7808315188284dcf0e71a64ae9ee54e0,47080000000000,0,0
hx904744fac9c1a66d99eb96091ff677899f08d3f8,0,2100000000000000000,0
hxbba2e34c73de84189c1420671224774f1506f723,0,0,0
hx3cc720406cb62f41f38af844b9b7b093e792c96c,0,0,0
hx6e3696c201477387b2f5b6935f887bb606983480,0,0,0
hx0fad062249978f85925077660c38fab9a53f01cb,0,0,0
hxace03d467b29c5026176d71f2b0af48216e04747,0,0,0
hx9e71e02c756286d04b57262f86caf06eebeb3ae7,0,40910000000000000000,0
hx97e53bf3f81ef7b207dcefbc4ed50d1a422a10a6,0,0,0
hxf75558f4240b878889c7bfd9fb952623896f0952,0,0,0
hx60f549cf665b24bd06d651a961c56c95da772eb4,0,510000000000000000,0
hxf606f7cc421264b6c0544154f3c61d5333e87630,70000000000000,0,90000000000000000000
hxa496b0b8dcfe9a0796f70b846a9f608b22281bec,0,0,0
hxa10445db0a8bf2fbd80111248f42d82fe4e39319,0,0,0
hx0137ff97b39d1eabb21055e690f146a20f47b072,0,0,1042540000000000000000
hxda347f81d92866a90a080da53ef6fb33302833a8,0,0,0
hx152c3b4d7f217683a9da8adc1dc45dbc4f896a7b,0,0,0
hx96b41428bd0a1354814c4b616c17d5361e3a40ef,0,0,0
hxf0de9df95082c352add296c99e2845e8a2773c59,0,460000000000000000,0
hxae8e638319fa9728147a7830c69e856dbde9f71a,0,0,0
hx30456a1b6456d2341d155fa94db098dc46346ad3,39520000000000,1310250000000000000000,479320000000000000000
hxff2eadfeba8316166328d55f9248f1a728d76967,0,0,0
hxaec6bee4bd81b2c33d113e10a549fffb3c20950b,0,0,0
hx8cb0ef7eb6667f685e5643a872aa4fbfd3f3db1d,0,0,0
hx10db313568eaf13bf46081b4c505d6e6d6b0e470,0,0,2376740000000000000000
hxae7834f9b16912d7e8c8679537c4c553d326f677,0,0,0
hx73408ba646936b20f238b90be18648d13a5a0e02,0,10000000000000000,0
hxdd3f99cb717505a65dc8f891c18518f35f12fb93,0,0,0
hx1f0cfc7c5a0fdb9fbb36e3eefa0a7bc1412c6f4d,0,0,0
hx14c115db33969a03696111b4d15d2218df9b6815,0,0,0
hxf48ae8c4155242979b70a8ba51cb0894466b1b20,0,134310000000000000000,0
hx46363a46f5fa633a8484703d56fe3bba845453c7,0,0,0
hxb36aa5cbb84de95fe242be2705fd97ba7ff01e30,0,16770000000000000000,0
hx7849e4405707a7ed86a3d24f8ff4cf45cde3587d,0,2490000000000000000,0
hx359cafab9908602241f59b9ced32e4916c0d744d,0,1880000000000000000,0
hxd87e04174761c81a49fd24ced8beb974e8c20020,0,0,0
hxaa4c8bc23934787421737febb34a7a0b524d2da3,0,0,0
hx233b4ca520ec2753b61020676ae8f181e4860c8a,0,16320000000000000000,0
hxafaf1364b6858aedf7b7922a23da407f9f4ef8ba,0,0,0
hx9579c9311e886efb475deac548487981410e32b6,164120000000000,0,0
hx743e1356fb6418eb1e449c9fa0961a7c31cd8a78,680000000000,0,0
hx2b150e22257c3153437fe6c49cc77db5dae0d808,17380000000000,0,0
hx55f8e18adbb906d6ec2a6a9cd0c39fd703941df2,0,0,0
hx62207d1640bf8e1fefe9bcfe64366cbbd7ce3330,0,0,0
hx4026d229f0915a062e3a1ef29d6bb76115faaca9,0,10120000000000000000,0
hx4f66abba47776e2bb7a040a685e30ee1b4ca84fa,107850000000000,15390000000000000000,64030000000000000000
hx66571d4f7531fd30505e8d698068f6e9553937e7,0,230000000000000000,0
hx932b4f6ede183b5d68d192686367d9b191ddfa83,0,0,0
hx9dffde8442c8edad4ab47b18c650b750bf7fc400,0,101660000000000000000,0
hx939baab0651ef31f9b67475d59209d940d0bf531,2007780000000000,0,0
hxcd5b2c094c3f2ae474240ff68ae4f6fa543c8cff,0,0,0
hx5ea63d3efa4d911569dd970043e48b18ff0390e3,0,0,0
hxfbfc86e6af9867f74f43fb86281fe4cbab91bba4,0,830000000000000000,0
hx799bfa30d82fc76fee98aeed475b879d56f164c6,0,2000000000000000000,0
hx751441005c9fc0ec16f3ab641d70c76850666adb,0,0,760080000000000000000
hx698c3d1741bc1de3339a3d67ea3ede9114f48f51,0,0,0
hx667e45e1a8cde7f63b8db990a5a7e9491f55eea2,0,1852820000000000000000,0
hxf9b36691193f96838de766c7ee44c386a53d9147,0,0,0
hxbdd0d5c31c0a213a54d5eb8bbc0870d5734ca7bc,0,0,0
hxb611b26f8ef4c8d515de4d23f62316eb1ad842b9,0,0,0
hx2cb819b4e48415f1149e2aed3b2154ee3ade91ff,0,0,0
hx37e124eaa4d2a43068f02addc32a005aee736f37,0,470360000000000000000,0
hx03d49ee8ec730057386929871f51abda6ca627e4,0,0,0
hxb480a02e2aed6716eef68ac67fd813947c0b0f02,0,0,0
hxd5b22befe22db8ed1c60a658a89c7b0eef2f933e,0,0,0
hxb102746b4cf14c7cfe74a33b0f6c0eb37e1ec4cf,0,0,0
hx015fe621907e2a44520976ab1ee4259a4f8e3f99,0,0,1112680000000000000000
hxda69493e9ccf58e5b1f8c708e7507856ef6e5503,0,3530000000000000000,0
hx42913b29769ab0eb55f77fd264825753cb001672,0,350000000000000000,0
hx902b080c2229816e5f78812253858fff9b70af16,0,4790000000000000000,0
hx311644da00fc298493da2faa9ec3b7eb25ec5407,0,0,0
hx5932011663f6331c69ce91a83c486897f157dadb,165650000000000,21790000000000000000,0
hxf92df2c392ef88cb082662a1ceff45b637278497,0,0,0
hx42133b590448bb16f91b9b9ffca8ce9e0c6dfd10,0,0,0
hxcdb49bee7164ef3e50cf0cea4a7c28b01287e5dd,0,0,0
hx97a8395cd7c21f62aa4969ad21b89d36a8e436ba,0,2030000000000000000,0
hxa8e2b5e7790ed9240cb48e4fd9027ac87389da73,0,0,0
hx9351583bb1636e492bea27a9cb6198bd1c2efd21,1462340000000000,0,334720000000000000000
hxc48d3aee96fddccfb5d4a3d23d2573a7a903eb5a,0,0,230150000000000000000
hx516d9bc9b4291506fbfac1ff4ec0fb50412035ac,0,0,0
hx9b5a08dc0fc5ba2646ac57195216fedaaeb7bf1c,0,920000000000000000,0
hx1bedef8d5bb3338ca636b2fdff3ff1d1dc31ea1c,0,310000000000000000,0
hxed5e0d1bade8dc01084d0a68e0d370c41c69465d,0,0,0
hx13561355865e509e32f7a27786a6763ba6b1c489,1280470000000000,190660000000000000000,0
hx5ca3b79110e8f92d031add2f4a64daa48c6365d5,0,0,0
hx0981c4669afdbd4b2c4756dc803eef55bccbc314,0,0,0
hx5786dd7bcd78240740577b544decb4a664cb4546,476550060000000000,102894450000000000000000,617794520000000000000000
hx1141b769011ee8399ef70f393b568ca15a6e22d7,0,0,0
hx0f232593a24035ce20d064f0ab7a7e9af2655b98,0,0,0
hx0245930c95f753957062cc040a3b516bf6878907,0,0,0
hxd2e221b2fddfe0b4ffeda89bde1da651d073fcd6,0,0,0
hx58ea6b037c513a177b99f643d58d29c0535eb7ef,0,0,0
hx2840f20e7e54d36b651f64274028cf208560edca,818130000000000,0,0
hx54e7e13bbd94891d3d98a2bb1398b309606bcb5b,0,0,0
hx4531bf8dfd8392f82b4bfea8a8f2a952b8bc9759,0,0,0
hx512fcd997a3f11b839f630008452dedaa26a77ed,0,61940000000000000000,0
hx0e3727a764f8d3e61d063e69152d027d952234f7,0,0,0
hxf7680b84aed887350194c26bd98996312020379f,2803470000000000,89140000000000000000,488460000000000000000
hxeab21f275efa1923dfd9c923eb7292d4f97df566,0,14790000000000000000,0
hx633244ae1a2b1f93f2050c45b589559fac8d9fe6,0,0,0
hx77fd4baba3fcb30f08fb01e6b767116ac7092de7,0,0,0
hxe6e5c68114fec900e21f7d628a65dd2d2deb23e6,31170000000000,13500000000000000000,40260000000000000000
hxb05e33547e38a1dc4782d48a8282d95777ad87df,0,0,0
hx68049de11a2a73e799175966f2696d2777b7d81c,0,55220000000000000000,0
hx98a8762e0e22f6c75db5bca4b5aef8792b9c80d8,27080000000000,10000000000000000,0
hx30868ed3250174108c7c86cbda26c074f1473149,0,860000000000000000,0
hx15f0dd8a6a190d2c2d34e10659f80ff3f957ee0b,0,0,0
hx55f0e819a4a3080a343e2ee0a6903edead6455fd,0,0,0
hx9e0b77c2cb9513f92e5d96817dcef2048a6041ab,0,1120940000000000000000,0
hx883414436da0b60d18373d19768db9b811b0439a,0,0,0
hx2430b16383ed50a0ed9ee592f438f6b84317be28,223400000000000,0,0
hxc603f3dbfe816a34f697c82b80619958e56d89fe,1027950000000000,0,0
hx03ce46c6d88c20d59e07486c82ecaaae44a079d0,0,0,0
hxdafc79019eb5a869b54b7081d1e475dcceb0e3dc,2245450000000000,732420000000000000000,0
hxbfe40b028835df0e4e2b19c2fef7584f9f77526f,0,0,0
hx324a78a16462e538afcb3498fb3103cfc6964b28,0,850000000000000000,0
hx3a4f8cc3f7725f7d7a0b8be9a0060c3eb27440a1,0,0,53680000000000000000
hx06998e2142a2344c51a43fe08daa87e584e2548d,0,0,0
hx795dbf789e8c340d748d97f86285663e5cbd5210,0,8430000000000000000,426410000000000000000
hx09c16b49d2a595f675767c906601784c4d837b32,201050000000000,0,0
hx9d10cd79b820475952fe774c4540d03bbfd84bff,0,0,0
hx1865261cc28080f6059c737348e231051214c21c,0,0,0
hxd1d0d3850f0abfa9ac1181e57e5710bbf7578795,0,4090000000000000000,0
hxabc6e77139c39ef7529794c031f096b3e8204b03,18064290000000000,0,0
hx699e539f8a5016ea7b627e715e01ebd8c0b30c02,0,0,0
hxa53df8f5b27f550f0e45c615aba7964a296fc7a6,0,0,0
hx88488eab21c34979a7082aad1ae8c35dba5777a6,0,1594300000000000000000,0
hx14d8dc8a86ae2e6acfbf8d87a4631a76d88434d2,0,0,0
hxfe46aea51203f0e7bcfae691d36d0aa800a9c51e,0,3530000000000000000,0
hx3a9e8342f75a8d35f3763e50f43c6027b3353622,0,10080000000000000000,0
hx4299a891215659af8398aa80e4e175da346effd9,0,0,0
hxd597b44cf4e18ac06345d2593c638bd9ac73bf10,0,0,0
hx48bc54f8de2791b19766a7165d63ea25c9330868,0,0,0
hxdae7ec0c2367f4f3696f2275490116ed4b2202f7,0,34150000000000000000,0
hxe6a6f8cf7fed72fc5b01ec7e79154b72dcdaa780,1300000000000,0,0
hx0f6a0cb84bcb4757a768a0f6e9107837e5e3410d,0,0,0
hxb9b1dbf392fb1f273ab8b6efbfb3ea309027c88b,0,0,0
hx0b1926228ccfb6b5d2e820916d783283e880a3b7,0,0,0
hx7fabc86a03a30e80c93bf52c0b832e543dc18f40,0,390000000000000000,0
hx540baa7c9e67ee6139999c6e3c9d7cc7efd0f60a,0,0,0
hx60f71b755962dc6fe30509428b33db9400cbd348,0,0,0
hx789e4f02c94614c19b2f1b3483085ff2b9273557,0,0,0
hx62c77927db4b0df41bc1116e3187dd556718f137,0,0,0
hx9b564ae7765c05c9c90666c7ecd7f26565dca726,2394660000000000,1169600000000000000000,820720000000000000000
hxd9367b818fb2e7c655b7e64de9f9538729f15add,0,0,0
hx1da7bb2c7d2613d59f3d75c5003b42bde0711c52,0,0,0
hxd0e1905bf96e314b5c4c3a2db4fcb9205d276a6b,0,0,0
hxd6ee5b4ef5549201443539059aa453be481202f4,0,0,0
hx52f56c3478fd29bf8d3d156b2da26f027d9940e2,0,380000000000000000,0
hxd45c7da1511875b785bc7c164650abc8749102d3,0,0,0
hx93cfc7df38662ee1a8bea185275290a042146955,0,0,0
hxb6a82060297a704f43ca4d76b344c907f3d4c96d,0,0,0
hx02e7a0938791fcbd5379740a3f7cdbd5c75c690e,0,0,0
hxe5d93e47739b7e64bc1d6776d57442fcd4d120ba,0,1670000000000000000,0
hx4ae18d8f72200dc564673a0ae7206d862992753c,184290000000000,0,0
hxcfeb10d82d41ee8021b5a0a059a80906b08e81ae,0,120000000000000000,0
hxdaf3b8bf5844ed3ebf104f2e8f13b4f5ceff2160,0,10790000000000000000,0
hxf2f62f489f435e06bc65ee8f5a98abd3ba7b87fa,0,5010000000000000000,0
hx94c6603999f487e962652ac3360c8ed3d071624e,0,2300000000000000000,0
hxaa2efa0ea17cdb742654d23571bead240acd930f,0,790000000000000000,0
hxae129eb4d92dd7e50f77a72b5f913957b5e6463e,990000000000,0,0
hxaa090f833d9e24db83fcca1fb6f988910d81b2bb,0,2000000000000000000,350550000000000000000
hx7064eae70f3a12a4f358abbc0059cf87de61c2d8,0,0,200000000000000000
hxc92668059a7b5c67da0e60320edf17052cf95ed6,646670000000000,79000000000000000000,887830000000000000000
hx91ab3ba04cc44934ba0fec9acf32da7a473385cc,0,460000000000000000,0
hxb83201487b711a492053661ff2b18f6479cedfab,0,0,0
hx821103028d322a95b56e54e24edca0beed6051cf,0,260000000000000000,0
hx8d4c4a6015d71c2297863074d3fd2e36b673ffe8,10000000000,0,0
hx49ac43fb47242ff61e16ee416ef3026f274a222d,0,0,0
hxc45c8ebc0ccd54df9d2129eaefbf0a4990e286d0,0,6400000000000000000,0
hx6533236336409b1d941a3f62ddd7801a51e44385,0,0,103970000000000000000
hx9211c77128dc48f73c13e124c2d27dbc2f81fb97,0,0,0
hx6b8b2037690b532828bd605fde8e113201d908d8,0,4060000000000000000,0
hxae8fab4b9f2a7e5876bb2c8d130ebd4f55bdd11b,0,0,0
hx86aad11b42938c5f987fa28dea341e2ea4c57173,0,21810000000000000000,0
hx6b797a57831c9fb9f0f960d25aac6be5ea34449f,0,0,0
hx1e59e0cae473dcea80b1a8d3f5d6ec3c52c74766,0,0,0
hxe02f8d534fc303067573f9f72a041f22c1645dd5,0,96870000000000000000,0
hx28f7fbe3de14fb14c56b16e72397978f687a7a80,1720000000000,1340000000000000000,0
hxb5c24993cb5f839fe57e48203f5a5fbd7dfd9f45,0,51246930000000000000000,0
hxbce39f5e391799e01c4c276c5267de3e3e731167,100920000000000,46060000000000000000,62740000000000000000
hxcdcba74a926a043c7fdb62e3346e101e1dda92fd,0,0,0
hx0c75a689213a7a13c6c52de0ba5289d786fe6cbc,0,0,0
hx88160aa235397c999bd48eb0f318139205035aa1,0,2164680000000000000000,110720000000000000000
hxeca28aee7d9666f227d914a37e92780348ec57c4,0,0,0
hxaa955990f62d559dc6ffea72b5dd308c2a398f0c,24950000000000,0,5660000000000000000
hx2c78176b6def241d0dcf9ff003487b8b037a2044,0,2380000000000000000,0
hx8286c0493d08d27f739035294a6b5c47d23d68de,0,0,0
hx4b7057fbe24f22672d6a50eb82616200526c9a3e,0,889350000000000000000,865860000000000000000
hxd8f1cd564ebeafce99c2ea7a788268a92a4b4257,0,1000000000000000000,0
hx12e356ec84d52712239982122b97b85767ad49ee,0,0,0
hx5b038a80b468ed9b581f666bbcd01316f4782ba3,0,13210000000000000000,0
hx52b793c039fd02dde34affff7654ed73467df61c,0,0,0
hx0be1db23506f97faecb0709e815240cea42afd54,0,0,0
hxd090cf971776e7cb1c73789bbbc253a23ddc934b,0,0,10240000000000000000
hx841def753696a62c35655a94615edd40fb39fb37,0,27610000000000000000,0
hx8f72a787b4329b77a5d9a4536c73c050bd66e872,0,0,0
hxc3b440356c4b621069607bb9e7aafaa4724792c3,0,1080000000000000000,0
hx64b52e922e54ce1bbb605367fadf98ca72293f89,0,0,0
hxff3fbe6e684276c16f694913d97247bb48872b5a,0,0,0
hx3dea2b2dd47f31f69f7efae6b9d1bba2312bf930,0,80000000000000000,0
hxc001d68a513dbd7eec7783b6faf0dbb0c376782b,0,520000000000000000,0
hx5509179ece32dc47f17d7b520be8c37d3025323a,0,0,0
hx6e7c3c578d460d6014fb37bc303887517cfca080,0,0,30200000000000000000
hxff78000ac3d8256f7449eb2d0d2eddb58f1228c6,0,0,0
hx0ba54fd50ea61f4fc417075bb5ba2e3e158032b8,0,0,0
hx90db19401588e7acaad0003a8149b916bb261627,0,2390000000000000000,0
hx6dbac112929525f98d97584d612b1c6529bfd04a,0,0,0
hx4ee7dca780b834616ee468877eae35a82cde9fe0,0,511740000000000000000,0
hx8f23c8d25019138316ffb22db1945ca86e1ee1e2,0,3230000000000000000,0
hxd292eaab358cec21abd6219ab456fd64d6183140,0,0,0
hx3b49351a5a8929d45ad01b4fc05942a5a907009c,0,0,0
hxc039b0691485c6a20d2cc58b80517a5e63c70d19,193560000000000,1094220000000000000000,364640000000000000000
hxd816077e6e6b2bece55a8b8f829771378ad019ff,0,0,0
hxe115cc4dcae3ed43be3b16872fea6aeed886e586,4501310000000000,0,2946920000000000000000
hxcc634b0ab518ae9d8d2f2411340964f8d321f353,0,5330000000000000000,0
hxa7944699246716f70437510a3b276a5bc40a212f,0,39980000000000000000,0
hx963dd34d07bebb575320d3a81cb0025db2984200,0,210000000000000000,0
hxc46badc7d24654bd8ace4cb82ea6327635d869db,0,950000000000000000,0
hx1955d3de4c5d210e0462c1255a2246dc1fe27ede,0,0,0
hx3e43d00c01581f135e5be3be4ba468cf500a326b,0,0,43550000000000000000
hx1120530460a62f04f59c3378dc8ecc103304d4ba,0,14510000000000000000,0
hx966d6a7494e389ab07f57819b4092c0ac6516e10,1034570000000000,0,64670000000000000000
hx47e748ab61d55b74767c997e93f961732779c612,97310000000000,0,0
hx1143938101ba1c0e39fd8bca809daa2259fe2494,0,20000000000000000,0
hx42c719d641d7112e470c322769f29b6772d4a3dd,0,0,0
hx75efd8d8c384e792552233ce29d23f693a4e7c22,0,2590000000000000000,0
hx825aa97956fe6336462fda7eb0647621bc77c232,0,0,0
hx5ee4f0e5bcd3a671cd439806210ea8b3b81f7059,0,0,0
hxa7221a280ca7709c6e198e6ac856fa9cdf198262,0,0,0
hx1f02e17bf7e975db3e4c759fd49b57861e7dc68b,219302500000000000,353873400000000000000000,233324000000000000000000
hx561647f33b27b7434186fa0cf56261a2e1ff8c6b,0,0,0
hx944a20ae3f4f5fcd5f3ab0699cff08ee05af6937,0,0,0
hx28c2e83c93181bbcf18ae7b65d127ae76b73b879,0,0,0
hxb4fd153fbcd1d417a07a66f089b304cfb183e5c5,0,0,0
hx9d1922633b151685315a9d8d13e9778c83631ef2,0,1770000000000000000,0
hxb14d3ddcca406e4e059a510c127a9d93d7e39e0d,0,39310000000000000000,0
hxb06bd704e987568af3bc099dc3c191da159ed929,18840000000000,0,0
hx08cecf69df5585684b555e3e994161945356b114,0,0,0
hxe21d988085be76fe5e759ceb87feb74b6d33ef4c,930000000000,0,0
hxc3da9ad922cf6ac48627318cbd30ad7d87d5a441,0,0,100000000000000000
hxd416d5495f1d1e484f70df6384a32e3fa298d7f1,5200000000000,3660000000000000000,1310000000000000000
hx9674911798a3c48d48502b20ed0844b834cc49f2,0,3270000000000000000,0
hxfe6610e0c825a66b41391de892143ecca8b16ad0,0,4040000000000000000,0
hx62dabf56828193e76c973dcfeb3a31322b808f8c,0,0,0
hx920869019e5e8f8bc6563ed712d78afced5475fc,0,0,0
hx73a0c80928f2560839213936415eec2af852e6b9,0,1369770000000000000000,0
hx30d9b31cf3997767706daa63b6ad7987b67a46f3,0,34320000000000000000,0
hx741a007bc96bcb87bdb6ba58f700bac21b44e1f9,0,0,0
hx337bae779861a4e6bc463a74f62989d23e4dacb2,0,0,0
hx310bfeb923eabdf5f5b7e70a86bf865075c5e530,2114770000000000,1663610000000000000000,0
hxe84e6db3c97a5754d858b53835b09e9983e277a1,0,180000000000000000,0
hx732a969827af52beabba3d3c213645a06f1d378e,0,0,0
hx2d14f6eb10f9c54cc66bbde6682f084dc02f27ab,0,73550000000000000000,0
hx329f99dda049509651151038f21fdda7ed2e74ca,548860000000000,323590000000000000000,0
hx1d25ab4bf703b9f738f475f6cb9bad12b896e2ab,0,180590000000000000000,0
hxf0fc900cb68fd9952275ccc708012fd5ce78c214,0,0,0
hx9371da512b3c98794125368b9df8e0878505b841,0,2940000000000000000,0
hx70fe8cd0e21a0a0c75dd9d0b6bc806cd26f4e55a,0,0,0
hx3792f817c27461e5d839a429011feb10a4d3ddd1,0,1180000000000000000,0
hxc2edc855a48f731f85a26b02c5738a66c36ffcb3,0,0,0
hxe144c63335054f9c19fd578a986750f3061f37e2,0,0,0
hx34f9ea901f3117ec87640eede39a97ecd1169417,0,0,0
hx1796c24d49c50a3c3455d5a6aaa7b0b37003ce42,0,0,0
hxa9ed1d54769019437187ba63124a384d1b4e9bdf,0,0,0
hx8edc6f20440430ad00c28d398a63e1e7578c1e90,0,0,0
hx55d4f3141a76314076e5f8e535b06b6df63d09d8,60190000000000,41260000000000000000,10910000000000000000
hx9b14bd9f7de92b3c4bf797054b28dbccab90c026,15000000000000,0,15000000000000000000
hxdb792539c5f77a9850da3bbf912288de42d3d9c7,0,0,0
hx5cd4d29ea23ce1af7515d645bc4fd4b7e88455d1,0,70000000000000000,0
hxee2d40e3d279144c96442a85f6186256d8b21b00,0,0,0
hx2004299c82c6730d38e739269f782eb1beba166e,0,0,0
hx8b3c24c47a6080f1752f090b0231cc089e5dc110,0,0,0
hxf76bb60b8f6a25d3231486425d940145c623e260,0,0,0
hx252b401e41210d09df3cb2b9b5171de6f7711709,0,0,102550000000000000000
hx905605a0878622ce83fde1d1027eba341edc8bed,0,0,0
hx73d8c19f26061952a48d4e5c5ca91673e4a10d48,0,0,0
hx1a4fdc09808c3629cf21c2ca272fb805adea41ce,0,0,0
hxdeb98da4e659337f1d386c9e842fd573ce421022,2000000000000,12540000000000000000,2000000000000000000
hxfc356a4862b0568a705371b443a0ddec4e47ed82,0,0,0
hx4b4c5c82d2ebba7e4e2029dc7b9ffe1659b95f0b,0,0,0
hx61a806d9d6a5274887869fbd1d8c34995f493521,0,0,0
hxc19ed4d27e42f750400d4a52c5d65affbc168a7c,0,5125380000000000000000,0
hxb349254ad54811d084566f5496b2704259fe1bcd,0,0,0
hx185e5394e56ce794bc4d1b70c0d61f93478a48eb,104600000000000,0,369300000000000000000
hx1bc90f3dd6ee0f3ffe6ef42468bc77a01738e51a,0,0,0
hx9927cd105cb4f6de0139117b6be189ce07ca25ee,0,0,0
hxd2d493154d2337c64adadf78f02691738370c1c5,967680000000000,509410000000000000000,0
hx265f7344f4d52efde7528a7cb66accc198abb89d,0,0,0
hx7748dd33c14ca47142954153e7286a7931dc40d9,0,0,0
hx4ec4b179e84a48b0db4abb85fa38928b323dc4e3,640000000000,267220000000000000000,0
hxe972e2cc8f144ca9462a5a2dc678a2f34d99e6e3,0,0,0
hx3752b65e3a2df82a0567f26dbf897fca5ce65513,0,4180000000000000000,0
hx22f640be62fe440cda0035e251e908b745fe21a6,0,0,0
hx9617803890b0c6909ca34e07c7a4b5acd4514e51,0,0,0
hxe2b63cd55ff08247415b6100479895bde474d9d3,0,0,0
hxcdbf2f0a0df0641263bc55c2aa00bc638121eef7,0,0,0
hxc9bb11383e593a06d0b23cf27e25a702f63b1128,0,0,0
hxd25441603980e56e0cf99c581ffca59e0379a45e,0,0,0
hx536f47055c9c7b04caef30fbe5c3250810bae679,0,0,0
hx220f0dc3b19c419a49a6f31426b9f6285129361f,0,0,0
hxcfde4ecc22de13e82a3f3af5a00af7c669b3f5c8,0,650000000000000000,0
hx3c99713971d32d443710fe10577eada96e3600f9,0,985330000000000000000,0
hx19d180021d1266558de4dc577ad000314caddcbb,0,49800000000000000000,0
hx710b3e95d654c962ace89e28deb2caa8beddf466,0,0,0
hx2f32faaa5d5229f5c37beaa51a22b1c3a0e2a55b,14220000000000,24760000000000000000,186610000000000000000
hx83ee38914ab48df64675098857bbb04d8e1337bd,0,820000000000000000,0
hx2ff73c667634ed2e01da79e3f1811d7bb7e6accb,0,0,0
hx5b0f50682d0ac506667039ddef057112689cef65,0,0,0
hx21ce6db363b96898cb34865b28f2a0b1d8a6316c,0,0,0
hxfadc9f6180dba640478fe451767e9a79d5a83db2,0,138240000000000000000,0
hx9af214dfc7fb6443e6e24bdd44bf43b5c0fa2c3e,0,0,0
hxf9e222e48ab64c05cb5da4d4819bcdc841362d62,0,0,0
hx6105a661af4a0c733c2d1949400058664fe6b2b7,0,42220000000000000000,0
hx6aee4d81a36e730ef217616542ed7c654829ead2,0,0,0
hx03475672d732b07bf1549ff635040c59b8b4b16d,0,201770000000000000000,0
hx1396b4c91a0c2e4e70d0548c5278f7b03295ce00,0,0,0
hx305bd1ff3567479dd0e1f944f36c11ce0dcd1953,0,0,0
